roll_number,student_name,class,section,school_name,math_correct,math_wrong,math_yet_to_learn,math_score,math_percentage,science_correct,science_wrong,science_yet_to_learn,science_score,science_percentage
10001,Abhijit,6,A,"Google Public School",5,27,8,5,12.50,6,37,17,6,10.00
10002,Aghat,6,A,"Google Public School",10,25,5,10,25.00,11,32,17,11,18.33
10003,AmitavaÂ Chandar,6,A,"Google Public School",9,22,9,9,22.50,11,40,9,11,18.33
10004,Anbarasu,6,A,"Google Public School",6,23,11,6,15.00,10,38,12,10,16.67
10005,Atralarasu,6,A,"Google Public School",8,25,7,8,20.00,5,43,12,5,8.33
10006,Ayog,6,A,"Google Public School",8,24,8,8,20.00,14,36,10,14,23.33
10007,Bhishma,6,A,"Google Public School",7,26,7,7,17.50,14,37,9,14,23.33
10008,Dwaipayan,6,A,"Google Public School",6,28,6,6,15.00,12,41,7,12,20.00
10009,Ekalinga,6,A,"Google Public School",8,25,7,8,20.00,12,37,11,12,20.00
10010,Gulfam,6,A,"Google Public School",8,18,14,8,20.00,14,36,10,14,23.33
10011,Harjeet,6,A,"Google Public School",7,27,6,7,17.50,12,36,12,12,20.00
10012,Ibhanan,6,A,"Google Public School",5,28,7,5,12.50,8,39,13,8,13.33
10013,Irfan,6,A,"Google Public School",7,27,6,7,17.50,8,35,17,8,13.33
10014,Jnyaneshwar,6,A,"Google Public School",6,27,7,6,15.00,13,34,13,13,21.67
10015,Kamadev,6,A,"Google Public School",10,25,5,10,25.00,12,39,9,12,20.00
10016,Lokesh,6,A,"Google Public School",12,21,7,12,30.00,8,39,13,8,13.33
10017,Naman,6,A,"Google Public School",7,28,5,7,17.50,10,38,12,10,16.67
10018,Namdev,6,A,"Google Public School",8,21,11,8,20.00,10,38,12,10,16.67
10019,Nanak,6,A,"Google Public School",3,27,10,3,7.50,12,36,12,12,20.00
10020,Nikhilesh,6,A,"Google Public School",6,28,6,6,15.00,11,43,6,11,18.33
10021,Nitish,6,A,"Google Public School",3,26,11,3,7.50,10,37,13,10,16.67
10022,Rupin,6,A,"Google Public School",8,21,11,8,20.00,17,33,10,17,28.33
10023,Sambhav,6,A,"Google Public School",14,21,5,14,35.00,18,26,16,18,30.00
10024,Sanam,6,A,"Google Public School",5,25,10,5,12.50,11,41,8,11,18.33
10025,Shubhendu,6,A,"Google Public School",8,23,9,8,20.00,11,39,10,11,18.33
10026,Swaminath,6,A,"Google Public School",9,26,5,9,22.50,13,40,7,13,21.67
10027,Tamonash,6,A,"Google Public School",7,22,11,7,17.50,11,35,14,11,18.33
10028,Tanveer,6,A,"Google Public School",17,17,6,17,42.50,9,40,11,9,15.00
10029,Unnikrishnan,6,A,"Google Public School",8,24,8,8,20.00,10,38,12,10,16.67
10030,Vaijnath,6,A,"Google Public School",7,25,8,7,17.50,9,36,15,9,15.00
10031,Â Rishika,6,B,"Google Public School",11,22,7,11,27.50,13,34,13,13,21.67
10032,Amod,6,B,"Google Public School",10,27,3,10,25.00,7,40,13,7,11.67
10033,Arnav,6,B,"Google Public School",5,26,9,5,12.50,9,39,12,9,15.00
10034,BadalÂ Tyagi,6,B,"Google Public School",7,27,6,7,17.50,15,36,9,15,25.00
10035,Bhargava,6,B,"Google Public School",4,31,5,4,10.00,14,35,11,14,23.33
10036,Gopichand,6,B,"Google Public School",3,29,8,3,7.50,8,45,7,8,13.33
10037,JapaÂ Hiten,6,B,"Google Public School",4,29,7,4,10.00,10,37,13,10,16.67
10038,Jayashekhar,6,B,"Google Public School",6,25,9,6,15.00,14,32,14,14,23.33
10039,Lalitkishore,6,B,"Google Public School",7,22,11,7,17.50,11,38,11,11,18.33
10040,Loknath,6,B,"Google Public School",6,29,5,6,15.00,13,39,8,13,21.67
10041,Mandhatri,6,B,"Google Public School",9,23,8,9,22.50,13,32,15,13,21.67
10042,Mangesh,6,B,"Google Public School",8,29,3,8,20.00,14,33,13,14,23.33
10043,Mubarak,6,B,"Google Public School",12,22,6,12,30.00,11,39,10,11,18.33
10044,Murari,6,B,"Google Public School",8,29,3,8,20.00,15,31,14,15,25.00
10045,Niral,6,B,"Google Public School",10,20,10,10,25.00,9,35,16,9,15.00
10046,PrajeshÂ Modi,6,B,"Google Public School",8,27,5,8,20.00,17,27,16,17,28.33
10047,Raj,6,B,"Google Public School",5,31,4,5,12.50,13,37,10,13,21.67
10048,Rajeev,6,B,"Google Public School",8,25,7,8,20.00,15,37,8,15,25.00
10049,Ratan,6,B,"Google Public School",8,29,3,8,20.00,15,31,14,15,25.00
10050,Santawana,6,B,"Google Public School",12,22,6,12,30.00,11,35,14,11,18.33
10051,Shailendra,6,B,"Google Public School",5,27,8,5,12.50,5,40,15,5,8.33
10052,Shridevi,6,B,"Google Public School",9,26,5,9,22.50,15,34,11,15,25.00
10053,Shubhangi,6,B,"Google Public School",6,24,10,6,15.00,12,30,18,12,20.00
10054,Sunirmal,6,B,"Google Public School",12,19,9,12,30.00,12,32,16,12,20.00
10055,Taruntapan,6,B,"Google Public School",8,27,5,8,20.00,11,37,12,11,18.33
10056,Usha,6,B,"Google Public School",14,13,13,14,35.00,15,32,13,15,25.00
10057,AnanyaÂ Sachin,6,C,"Google Public School",12,22,6,12,30.00,14,39,7,14,23.33
10058,Arpana,6,C,"Google Public School",8,26,6,8,20.00,13,32,15,13,21.67
10059,Bhagyashree,6,C,"Google Public School",11,20,9,11,27.50,14,31,15,14,23.33
10060,Chaitali,6,C,"Google Public School",6,26,8,6,15.00,14,30,16,14,23.33
10061,Chandrabhaga,6,C,"Google Public School",8,27,5,8,20.00,17,28,15,17,28.33
10062,Gurjari,6,C,"Google Public School",6,25,9,6,15.00,13,33,14,13,21.67
10063,Jalabala,6,C,"Google Public School",6,27,7,6,15.00,13,38,9,13,21.67
10064,Juily,6,C,"Google Public School",10,22,8,10,25.00,12,39,9,12,20.00
10065,Kuntala,6,C,"Google Public School",10,19,11,10,25.00,11,37,12,11,18.33
10066,Manikuntala,6,C,"Google Public School",6,25,9,6,15.00,12,39,9,12,20.00
10067,Mausumi,6,C,"Google Public School",6,21,13,6,15.00,11,37,12,11,18.33
10068,Mayura,6,C,"Google Public School",5,27,8,5,12.50,9,33,18,9,15.00
10069,Nazima,6,C,"Google Public School",4,27,9,4,10.00,6,45,9,6,10.00
10070,Nityapriya,6,C,"Google Public School",13,20,7,13,32.50,11,40,9,11,18.33
10071,Preeti,6,C,"Google Public School",8,29,3,8,20.00,11,33,16,11,18.33
10072,Ratnavali,6,C,"Google Public School",6,28,6,6,15.00,11,32,17,11,18.33
10073,Rupashi,6,C,"Google Public School",10,22,8,10,25.00,11,30,19,11,18.33
10074,Saudamini,6,C,"Google Public School",5,29,6,5,12.50,22,26,12,22,36.67
10075,Shabari,6,C,"Google Public School",7,26,7,7,17.50,10,34,16,10,16.67
10076,Shaheena,6,C,"Google Public School",6,26,8,6,15.00,18,32,10,18,30.00
10077,Sharika,6,C,"Google Public School",8,28,4,8,20.00,16,35,9,16,26.67
10078,Shobhana,6,C,"Google Public School",9,19,12,9,22.50,8,35,17,8,13.33
10079,Subhashini,6,C,"Google Public School",4,27,9,4,10.00,9,38,13,9,15.00
10080,Sudeepa,6,C,"Google Public School",11,24,5,11,27.50,18,30,12,18,30.00
10081,Uditi,6,C,"Google Public School",9,30,1,9,22.50,10,35,15,10,16.67
10082,Vritti,6,C,"Google Public School",7,22,11,7,17.50,17,32,11,17,28.33
10083,Alisa,7,A,"Google Public School",10,22,8,10,25.00,14,37,9,14,23.33
10084,AmalaÂ Nageshwar,7,A,"Google Public School",11,25,4,11,27.50,7,45,8,7,11.67
10085,Banamala,7,A,"Google Public School",6,24,10,6,15.00,15,34,11,15,25.00
10086,Charu,7,A,"Google Public School",10,23,7,10,25.00,11,36,13,11,18.33
10087,Chinmayi,7,A,"Google Public School",10,19,11,10,25.00,12,36,12,12,20.00
10088,Jack,7,A,"Google Public School",10,21,9,10,25.00,13,36,11,13,21.67
10089,Kaveri,7,A,"Google Public School",8,27,5,8,20.00,11,38,11,11,18.33
10090,Keshini,7,A,"Google Public School",10,22,8,10,25.00,14,31,15,14,23.33
10091,Lajwanti,7,A,"Google Public School",7,25,8,7,17.50,15,32,13,15,25.00
10092,Madaline,7,A,"Google Public School",8,22,10,8,20.00,11,34,15,11,18.33
10093,Max,7,A,"Google Public School",7,23,10,7,17.50,9,39,12,9,15.00
10094,Mriganayani,7,A,"Google Public School",9,20,11,9,22.50,17,32,11,17,28.33
10095,Mythily,7,A,"Google Public School",9,27,4,9,22.50,9,39,12,9,15.00
10096,Nupura,7,A,"Google Public School",7,27,6,7,17.50,13,38,9,13,21.67
10097,Olivia,7,A,"Google Public School",8,23,9,8,20.00,19,28,13,19,31.67
10098,Pragyawati,7,A,"Google Public School",6,23,11,6,15.00,8,43,9,8,13.33
10099,Sadhvi,7,A,"Google Public School",10,23,7,10,25.00,15,32,13,15,25.00
10100,Shreemayi,7,A,"Google Public School",9,24,7,9,22.50,10,37,13,10,16.67
10101,Stella,7,A,"Google Public School",9,22,9,9,22.50,13,36,11,13,21.67
10127,Olivia,7,B,"Google Public School",12,20,8,12,30.00,12,36,12,12,20.00
10134,Vincent,7,B,"Google Public School",13,21,6,13,32.50,9,38,13,9,15.00
10110,Amber,7,B,"Google Public School",3,29,8,3,7.50,6,37,17,6,10.00
10163,Alina,8,A,"Google Public School",10,20,10,10,25.00,12,37,11,12,20.00
10206,Henry,8,B,"Google Public School",11,20,9,11,27.50,13,32,15,13,21.67
10200,Eleanor,8,B,"Google Public School",6,23,11,6,15.00,10,36,14,10,16.67
10152,Naomi,7,C,"Google Public School",7,25,8,7,17.50,11,32,17,11,18.33
10185,Ryan,8,A,"Google Public School",9,23,8,9,22.50,16,29,15,16,26.67
10236,Miller,8,C,"Google Public School",8,27,5,8,20.00,15,34,11,15,25.00
10106,Yaksha,7,A,"Google Public School",12,20,8,12,30.00,12,38,10,12,20.00
10128,Robert,7,B,"Google Public School",10,19,11,10,25.00,12,39,9,12,20.00
10204,Florrie,8,B,"Google Public School",5,28,7,5,12.50,13,37,10,13,21.67
10173,Garry,8,A,"Google Public School",10,21,9,10,25.00,16,34,10,16,26.67
10199,Dale,8,B,"Google Public School",5,21,14,5,12.50,13,39,8,13,21.67
10210,Michael,8,B,"Google Public School",10,21,9,10,25.00,13,36,11,13,21.67
10116,Fiona,7,B,"Google Public School",7,24,9,7,17.50,16,31,13,16,26.67
10122,Kristian,7,B,"Google Public School",7,26,7,7,17.50,15,37,8,15,25.00
10124,Lily,7,B,"Google Public School",10,21,9,10,25.00,16,32,12,16,26.67
10172,Frederick,8,A,"Google Public School",7,24,9,7,17.50,7,45,8,7,11.67
10138,Arnold,7,C,"Google Public School",9,24,7,9,22.50,9,39,12,9,15.00
10182,Paul,8,A,"Google Public School",11,25,4,11,27.50,13,31,16,13,21.67
10137,Arianna,7,C,"Google Public School",7,24,9,7,17.50,14,35,11,14,23.33
10177,Luke,8,A,"Google Public School",8,24,8,8,20.00,13,32,15,13,21.67
10142,Chloe,7,C,"Google Public School",10,22,8,10,25.00,12,34,14,12,20.00
10175,Heather,8,A,"Google Public School",8,23,9,8,20.00,11,31,18,11,18.33
10166,Cadie,8,A,"Google Public School",7,27,6,7,17.50,8,38,14,8,13.33
10186,Sarah,8,A,"Google Public School",5,25,10,5,12.50,16,34,10,16,26.67
10109,Aldus,7,B,"Google Public School",6,24,10,6,15.00,7,39,14,7,11.67
10227,Henry,8,C,"Google Public School",8,28,4,8,20.00,12,30,18,12,20.00
10211,Michael,8,B,"Google Public School",9,24,7,9,22.50,11,33,16,11,18.33
10233,Kirsten,8,C,"Google Public School",11,24,5,11,27.50,19,34,7,19,31.67
10143,Clark,7,C,"Google Public School",10,24,6,10,25.00,9,42,9,9,15.00
10147,Jack,7,C,"Google Public School",9,22,9,9,22.50,12,38,10,12,20.00
10223,Dexter,8,C,"Google Public School",12,15,13,12,30.00,11,41,8,11,18.33
10181,Paul,8,A,"Google Public School",7,25,8,7,17.50,12,38,10,12,20.00
10183,Roland,8,A,"Google Public School",4,27,9,4,10.00,10,40,10,10,16.67
10217,Alan,8,C,"Google Public School",9,24,7,9,22.50,13,34,13,13,21.67
10133,Vincent,7,B,"Google Public School",8,21,11,8,20.00,12,41,7,12,20.00
10149,Kirsten,7,C,"Google Public School",11,23,6,11,27.50,13,41,6,13,21.67
10112,Charlotte,7,B,"Google Public School",10,23,7,10,25.00,13,36,11,13,21.67
10145,Eric,7,C,"Google Public School",10,23,7,10,25.00,10,34,16,10,16.67
10240,Stuart,8,C,"Google Public School",6,24,10,6,15.00,11,36,13,11,18.33
10139,Byron,7,C,"Google Public School",9,24,7,9,22.50,9,33,18,9,15.00
10148,Julia,7,C,"Google Public School",9,22,9,9,22.50,12,31,17,12,20.00
10157,Tess,7,C,"Google Public School",4,30,6,4,10.00,18,35,7,18,30.00
10136,Amelia,7,C,"Google Public School",2,30,8,2,5.00,10,39,11,10,16.67
10195,Chester,8,B,"Google Public School",7,25,8,7,17.50,7,36,17,7,11.67
10180,Martin,8,A,"Google Public School",9,20,11,9,22.50,8,39,13,8,13.33
10111,April,7,B,"Google Public School",9,26,5,9,22.50,12,36,12,12,20.00
10121,Kirsten,7,B,"Google Public School",10,23,7,10,25.00,11,40,9,11,18.33
10239,Steven,8,C,"Google Public School",7,24,9,7,17.50,10,41,9,10,16.67
10194,Blake,8,B,"Google Public School",8,24,8,8,20.00,13,33,14,13,21.67
10229,Julia,8,C,"Google Public School",12,20,8,12,30.00,8,38,14,8,13.33
10159,Ada,8,A,"Google Public School",4,28,8,4,10.00,11,38,11,11,18.33
10161,Aldus,8,A,"Google Public School",5,29,6,5,12.50,13,35,12,13,21.67
10196,Chloe,8,B,"Google Public School",8,24,8,8,20.00,11,31,18,11,18.33
10155,Roland,7,C,"Google Public School",5,28,7,5,12.50,18,35,7,18,30.00
10140,Cadie,7,C,"Google Public School",11,22,7,11,27.50,10,35,15,10,16.67
10212,Naomi,8,B,"Google Public School",10,19,11,10,25.00,15,35,10,15,25.00
10162,Aldus,8,A,"Google Public School",7,26,7,7,17.50,16,36,8,16,26.67
10169,Daniel,8,A,"Google Public School",11,23,6,11,27.50,8,39,13,8,13.33
10153,Olivia,7,C,"Google Public School",11,21,8,11,27.50,12,36,12,12,20.00
10219,Alexander,8,C,"Google Public School",9,23,8,9,22.50,12,40,8,12,20.00
10225,Emily,8,C,"Google Public School",11,22,7,11,27.50,8,39,13,8,13.33
10141,Catherine,7,C,"Google Public School",10,23,7,10,25.00,12,33,15,12,20.00
10167,Chloe,8,A,"Google Public School",8,21,11,8,20.00,10,37,13,10,16.67
10201,Elian,8,B,"Google Public School",9,26,5,9,22.50,17,31,12,17,28.33
10226,Heather,8,C,"Google Public School",8,27,5,8,20.00,12,38,10,12,20.00
10174,George,8,A,"Google Public School",10,21,9,10,25.00,15,32,13,15,25.00
10216,Adrianna,8,C,"Google Public School",5,24,11,5,12.50,12,40,8,12,20.00
10222,Charlie,8,C,"Google Public School",8,25,7,8,20.00,12,35,13,12,20.00
10151,Miranda,7,C,"Google Public School",7,30,3,7,17.50,18,32,10,18,30.00
10205,Florrie,8,B,"Google Public School",6,27,7,6,15.00,15,35,10,15,25.00
10123,Lana,7,B,"Google Public School",10,20,10,10,25.00,13,37,10,13,21.67
10234,Lucas,8,C,"Google Public School",11,21,8,11,27.50,13,37,10,13,21.67
10105,Vanhishikha,7,A,"Google Public School",11,20,9,11,27.50,17,34,9,17,28.33
10108,Adelaide,7,B,"Google Public School",7,27,6,7,17.50,8,41,11,8,13.33
10207,Honey,8,B,"Google Public School",9,20,11,9,22.50,11,45,4,11,18.33
10213,Paige,8,B,"Google Public School",10,21,9,10,25.00,18,27,15,18,30.00
10131,Sydney,7,B,"Google Public School",9,21,10,9,22.50,11,35,14,11,18.33
10117,Freddie,7,B,"Google Public School",16,17,7,16,40.00,9,39,12,9,15.00
10118,Joyce,7,B,"Google Public School",10,20,10,10,25.00,16,32,12,16,26.67
10114,Dominik,7,B,"Google Public School",7,24,9,7,17.50,13,35,12,13,21.67
10189,Adelaide,8,B,"Google Public School",5,26,9,5,12.50,16,35,9,16,26.67
10103,Tilottama,7,A,"Google Public School",7,20,13,7,17.50,9,41,10,9,15.00
10197,Clark,8,B,"Google Public School",10,22,8,10,25.00,12,32,16,12,20.00
10208,Lucas,8,B,"Google Public School",6,24,10,6,15.00,11,40,9,11,18.33
10237,Oliver,8,C,"Google Public School",5,25,10,5,12.50,15,31,14,15,25.00
10241,Tyler,8,C,"Google Public School",13,22,5,13,32.50,12,38,10,12,20.00
10135,Albert,7,C,"Google Public School",14,21,5,14,35.00,15,32,13,15,25.00
10160,Adam,8,A,"Google Public School",8,20,12,8,20.00,9,38,13,9,15.00
10209,Max,8,B,"Google Public School",7,25,8,7,17.50,7,41,12,7,11.67
10129,Roland,7,B,"Google Public School",7,25,8,7,17.50,8,39,13,8,13.33
10231,Kellan,8,C,"Google Public School",11,25,4,11,27.50,13,39,8,13,21.67
10156,Sawyer,7,C,"Google Public School",5,29,6,5,12.50,11,38,11,11,18.33
10202,Elise,8,B,"Google Public School",5,21,14,5,12.50,12,34,14,12,20.00
10104,Upama,7,A,"Google Public School",6,26,8,6,15.00,9,36,15,9,15.00
10150,Maximilian,7,C,"Google Public School",9,19,12,9,22.50,11,34,15,11,18.33
10214,Spike,8,B,"Google Public School",11,25,4,11,27.50,10,41,9,10,16.67
10158,William,7,C,"Google Public School",7,22,11,7,17.50,13,29,18,13,21.67
10144,Derek,7,C,"Google Public School",5,25,10,5,12.50,7,42,11,7,11.67
10178,Lydia,8,A,"Google Public School",9,22,9,9,22.50,11,39,10,11,18.33
10165,Annabella,8,A,"Google Public School",4,27,9,4,10.00,13,36,11,13,21.67
10221,Byron,8,C,"Google Public School",10,22,8,10,25.00,18,33,9,18,30.00
10190,Adele,8,B,"Google Public School",5,28,7,5,12.50,6,41,13,6,10.00
10232,Kirsten,8,C,"Google Public School",15,19,6,15,37.50,7,43,10,7,11.67
10107,Adelaide,7,B,"Google Public School",5,22,13,5,12.50,16,29,15,16,26.67
10230,Justin,8,C,"Google Public School",14,20,6,14,35.00,9,36,15,9,15.00
10102,Sushma,7,A,"Google Public School",11,19,10,11,27.50,12,33,15,12,20.00
10130,Sam,7,B,"Google Public School",11,23,6,11,27.50,11,37,12,11,18.33
10154,Preston,7,C,"Google Public School",9,18,13,9,22.50,6,41,13,6,10.00
10191,Alberta,8,B,"Google Public School",10,22,8,10,25.00,12,37,11,12,20.00
10176,Isabella,8,A,"Google Public School",6,23,11,6,15.00,19,31,10,19,31.67
10179,Marcus,8,A,"Google Public School",8,20,12,8,20.00,5,40,15,5,8.33
10115,Eric,7,B,"Google Public School",9,21,10,9,22.50,13,34,13,13,21.67
10171,Freddie,8,A,"Google Public School",15,19,6,15,37.50,8,39,13,8,13.33
10125,Lydia,7,B,"Google Public School",10,23,7,10,25.00,14,38,8,14,23.33
10170,Eddy,8,A,"Google Public School",5,26,9,5,12.50,11,38,11,11,18.33
10187,Valeria,8,A,"Google Public School",5,22,13,5,12.50,10,40,10,10,16.67
10126,Martin,7,B,"Google Public School",7,23,10,7,17.50,9,36,15,9,15.00
10132,Tony,7,B,"Google Public School",9,22,9,9,22.50,10,39,11,10,16.67
10215,Adelaide,8,C,"Google Public School",11,25,4,11,27.50,9,42,9,9,15.00
10228,Jack,8,C,"Google Public School",9,19,12,9,22.50,9,41,10,9,15.00
10235,Melissa,8,C,"Google Public School",5,23,12,5,12.50,13,37,10,13,21.67
10120,Kate,7,B,"Google Public School",8,24,8,8,20.00,11,33,16,11,18.33
10193,Arnold,8,B,"Google Public School",7,21,12,7,17.50,11,37,12,11,18.33
10198,Clark,8,B,"Google Public School",7,25,8,7,17.50,7,38,15,7,11.67
10224,Eddy,8,C,"Google Public School",3,28,9,3,7.50,8,42,10,8,13.33
10119,Justin,7,B,"Google Public School",12,16,12,12,30.00,13,37,10,13,21.67
10168,Chloe,8,A,"Google Public School",6,21,13,6,15.00,10,41,9,10,16.67
10203,Fenton,8,B,"Google Public School",6,23,11,6,15.00,12,39,9,12,20.00
10238,Oscar,8,C,"Google Public School",6,26,8,6,15.00,14,35,11,14,23.33
10113,Derek,7,B,"Google Public School",6,25,9,6,15.00,11,35,14,11,18.33
10184,Roman,8,A,"Google Public School",5,26,9,5,12.50,12,35,13,12,20.00
10188,William,8,A,"Google Public School",11,22,7,11,27.50,14,30,16,14,23.33
10220,Alina,8,C,"Google Public School",10,21,9,10,25.00,11,37,12,11,18.33
10164,Amy,8,A,"Google Public School",7,26,7,7,17.50,11,34,15,11,18.33
10192,Arnold,8,B,"Google Public School",9,24,7,9,22.50,6,43,11,6,10.00
10218,Alexander,8,C,"Google Public School",8,24,8,8,20.00,16,28,16,16,26.67
10146,Henry,7,C,"Google Public School",8,23,9,8,20.00,13,29,18,13,21.67
